,seg_name,homogeneity,quartile,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
324,004 3.4   99.5%  Valkyrie Rocket Inferno_Tower    ,99.5,4,4,3705.0,2032.0,0.5484480431848853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022672064777327937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005398110661268556,0.0032388663967611335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011336032388663968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.9997300944669366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003778677462887989,0.0,0.0,0.0,0.0,0.0005398110661268556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968421052631579,0.0,0.0,0.0,0.9846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,3.3714912280701754
325,005 3.3   97.6%  Knight Rocket Inferno_Tower      ,97.6,4,5,773.0,464.0,0.6002587322121604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129366106080207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871927554980595,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870633893919794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13454075032341525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935316946959897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2828266494178524
326,006 4.1   93.9%  Balloon Fireball Lava_Hound      ,93.9,4,6,4435.0,2521.0,0.5684329199549042,0.00022547914317925591,0.0,0.0011273957158962795,0.01217587373167982,0.9943630214205186,0.0,0.0,0.0,0.62119503945885,0.0015783540022547915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004058624577226606,0.0,0.0,0.0,0.0,0.9981961668545659,0.0,0.0009019165727170237,0.00022547914317925591,0.0,0.0,0.0,0.00022547914317925591,0.0,0.0,0.0015783540022547915,0.0,0.0,0.0,0.0,0.0,0.005186020293122886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02322435174746336,0.0,0.0,1.0,0.0,0.00022547914317925591,0.0,0.0,0.9758737316798196,0.13325817361894024,0.006989853438556934,0.0011273957158962795,0.0,0.0009019165727170237,0.0,0.0,0.0,0.0,0.00022547914317925591,0.005862457722660654,0.0006764374295377678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00879368658399098,0.0,0.9862457722660654,0.0015783540022547915,0.0,0.0,0.0,0.0,0.0,0.0,0.00022547914317925591,0.9880496054114994,0.0,0.22593010146561443,0.0,0.0,0.0,0.0,0.9997745208568207,0.0,4.082215332581736
327,007 4.0   98.4%  Bowler Electro_Dragon Balloon    ,98.4,4,7,3149.0,1811.0,0.5751032073674183,0.0,0.0,0.000952683391552874,0.01302000635122261,0.9984121943474119,0.0,0.9784058431248015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987297554779295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015878056525881232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00825658939345824,0.0,0.0,0.0031756113051762463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001905366783105748,0.0,0.0,0.0,0.0,0.0,0.0,0.9844395046046364,0.0,0.0,0.0,0.0006351222610352493,0.9926960939980947,0.00031756113051762465,0.00031756113051762465,0.0,0.0,0.0,0.0,0.0,0.0,0.007621467132422992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015878056525881232,0.0,0.00031756113051762465,0.0,0.0,0.0,0.00412829469672912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493172435693871,0.0,0.0,0.9996824388694824,0.0,0.0,0.0,0.0,0.0,0.00031756113051762465,0.0,4.00194506192442
328,008 2.9   99.4%  Cannon Royal_Hogs Archer_Queen   ,99.4,4,8,3224.0,1836.0,0.5694789081885856,1.0,0.0,0.0015508684863523574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9485111662531017,0.0,0.0006203473945409429,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024503722084367244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021712158808933004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012406947890818859,0.0,0.0,0.0,0.0,0.0,0.0,0.0009305210918114144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02574441687344913,0.0,0.0,0.0,0.0,0.0,0.0,0.9978287841191067,0.0,0.00031017369727047146,0.9996898263027295,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9962779156327544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006203473945409429,0.0,2.882327853598015
329,009 3.0   99.8%  Fireball Tesla X-Bow             ,99.8,4,9,2223.0,1255.0,0.5645524066576698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919028340080972,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.998987854251012
330,010 4.2   93.6%  Goblin_Cage Lightning Electro_Giant,93.6,4,10,2055.0,1171.0,0.5698296836982968,0.00145985401459854,0.0,0.0,0.00048661800486618007,0.0,0.0,0.09635036496350365,0.0,0.0,0.0,0.0,0.0,0.0,0.9464720194647201,0.0,0.0,0.013625304136253041,0.0,0.9381995133819951,0.0009732360097323601,0.0,0.0034063260340632603,1.0,0.049148418491484186,0.0,0.0019464720194647203,0.0,0.0,0.0,0.017518248175182483,0.00048661800486618007,0.0,0.01800486618004866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985401459854014,0.0,0.0,0.0,0.0,0.0,0.035036496350364967,0.0,0.0,0.0019464720194647203,0.0,0.0,0.0038929440389294406,0.0,0.0,0.012652068126520682,0.962043795620438,0.0,0.0,0.0,0.9980535279805353,0.00291970802919708,0.0024330900243309003,0.0,0.009732360097323601,0.0,0.0,0.00048661800486618007,0.0,0.02238442822384428,0.012652068126520682,0.0,0.6861313868613139,0.0,0.01119221411192214,0.0,0.0,0.00048661800486618007,0.0,0.0,0.0,0.0,0.00145985401459854,0.0,0.0,0.0,0.0,0.0,0.0009732360097323601,0.0,0.0,0.0,0.14501216545012166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00145985401459854,0.0,0.0,0.0,0.0024330900243309003,4.148175182481752
331,011 3.0   99.2%  Fireball X-Bow Tesla             ,99.2,4,11,2064.0,1167.0,0.565406976744186,0.0,1.0,0.0,0.0,0.0,0.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9699612403100775,0.0,0.0,0.022771317829457363,0.0,0.0,0.02422480620155039,0.9748062015503876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014534883720930232,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.0009689922480620155,1.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.0,0.999515503875969,0.0,0.0,0.0,0.999031007751938,0.999031007751938,0.0,0.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.999031007751938,0.0,0.0,3.004723837209302
332,012 4.0   91.3%  Royal_Recruits Royal_Hogs Fireball,91.3,4,12,1712.0,998.0,0.5829439252336449,0.0,0.0,0.0011682242990654205,0.0,0.0005841121495327102,0.017523364485981307,0.9947429906542056,0.02044392523364486,0.015771028037383176,0.0011682242990654205,0.0,0.0,0.019275700934579438,0.0,0.0,0.0,0.0005841121495327102,0.0,0.0035046728971962616,0.0,0.0017523364485981308,0.0,0.0,0.540303738317757,0.0005841121495327102,0.0,0.0,0.0,0.0,0.0005841121495327102,0.9994158878504673,0.0,0.04731308411214953,0.9404205607476636,0.0,0.0011682242990654205,0.0,0.005841121495327103,0.02219626168224299,0.0,0.8241822429906542,0.0029205607476635513,0.0,0.0,0.012850467289719626,0.0,0.19450934579439252,0.0,0.0,0.0,0.0011682242990654205,0.0,0.06600467289719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.004672897196261682,0.0,0.016939252336448597,0.0,0.0005841121495327102,0.0,0.0,0.012266355140186916,0.0,0.2219626168224299,0.0005841121495327102,0.0,0.0005841121495327102,0.0,0.0,0.0,0.0,0.0,0.0035046728971962616,0.0,0.013434579439252336,0.0,0.0,0.9947429906542056,0.9807242990654206,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.005841121495327103,0.0,0.0,0.004672897196261682,0.011098130841121495,0.0,0.0005841121495327102,0.0,0.0,0.0,0.004672897196261682,0.9544392523364486,4.030008761682243
333,013 3.9   96.5%  Bowler Lumberjack Balloon        ,96.5,4,13,2338.0,1337.0,0.5718562874251497,0.004704875962360992,0.0,0.003421727972626176,0.9328485885372113,1.0,0.0,0.8477331052181352,0.0,0.0,0.0,0.000427715996578272,0.0,0.0,0.0,0.9846022241231822,0.000427715996578272,0.0,0.0,0.00213857998289136,0.0,0.0,0.00213857998289136,0.0025662959794696323,0.0,0.003849443969204448,0.0,0.0,0.0,0.01924721984602224,0.0,0.00213857998289136,0.0,0.008982035928143712,0.0,0.9995722840034217,0.0,0.0,0.008982035928143712,0.000855431993156544,0.0,0.00427715996578272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028656971770744225,0.0,0.0,0.0,0.0,0.0,0.0025662959794696323,0.9970059880239521,0.0,0.0,0.0,0.0,0.9995722840034217,0.0,0.0,0.000427715996578272,0.0,0.0,0.000427715996578272,0.0,0.0012831479897348161,0.004704875962360992,0.0,0.0,0.02352437981180496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051325919589392645,0.00427715996578272,0.0,0.0,0.0,0.05645851154833191,0.0,0.0,0.000427715996578272,0.005560307955517536,0.0,0.0,0.0,0.0,0.030367835757057315,0.0,0.000427715996578272,0.9991445680068435,0.0029940119760479044,0.0,0.0,0.003421727972626176,0.0,0.00427715996578272,0.000427715996578272,3.890825491873396
334,014 3.5   98.0%  Valkyrie Poison Graveyard        ,98.0,4,14,2659.0,1527.0,0.5742760436254231,0.04475366679202708,0.000376081233546446,0.001504324934185784,0.9947348627303497,0.0,0.0,0.9732982324182023,0.0,0.0,0.0,0.0,0.0,0.007897705904475368,0.0,0.0,0.0,0.000752162467092892,0.0,0.0,0.0,0.0,0.000376081233546446,0.0,0.0,0.0,0.0,0.0,0.0,0.00188040616773223,0.0,0.0045129748025573525,0.0,0.0,0.0,0.007897705904475368,0.0,0.0,0.0,0.0,0.0,0.000376081233546446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371944339977435,0.011282437006393382,0.0,0.003008649868371568,0.0,0.000752162467092892,0.0,0.0,0.0,0.011282437006393382,0.0,0.0,0.0,0.0,0.0,0.0,0.000752162467092892,0.0,0.000752162467092892,0.0,0.003008649868371568,0.9860849943587815,0.0,0.0,0.0,0.0,0.0,0.000752162467092892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188040616773223,0.0,0.0,0.0,0.0,0.01692365550959007,0.0,0.9913501316284318,0.9973674313651749,0.9969913501316284,0.0,0.0,0.0,0.0,0.0,0.0022564874012786762,3.516453553967657
335,015 4.2   97.1%  Inferno_Dragon Lightning Electro_Giant,97.1,4,15,3295.0,1907.0,0.5787556904400607,0.0,0.0,0.0006069802731411229,0.01881638846737481,0.0,0.0024279210925644916,0.0,0.0015174506828528073,0.00030349013657056146,0.00030349013657056146,0.0,0.0,0.0,0.9963581183611533,0.0,0.01669195751138088,0.005462822458270106,0.0,0.0012139605462822458,0.005766312594840668,0.0009104704097116844,0.0,0.9996965098634294,0.0,0.0036418816388467377,0.0,0.0030349013657056147,0.0,0.0,0.0015174506828528073,0.0024279210925644916,0.00819423368740516,0.006980273141122913,0.0,0.0009104704097116844,0.00030349013657056146,0.0,0.0021244309559939304,0.0006069802731411229,0.0,0.8880121396054628,0.0018209408194233688,0.0,0.0,0.0,0.0,0.9760242792109256,0.0,0.0,0.008497723823975721,0.0,0.0,0.0,0.0,0.0,0.005766312594840668,0.9447647951441578,0.00030349013657056146,0.0,0.0006069802731411229,0.9939301972685888,0.0015174506828528073,0.002731411229135053,0.0,0.015781487101669194,0.0009104704097116844,0.00030349013657056146,0.0036418816388467377,0.0,0.0,0.006676783004552352,0.0,0.9496206373292868,0.0,0.013050075872534143,0.0,0.0,0.011532625189681336,0.0,0.0009104704097116844,0.0,0.0,0.0006069802731411229,0.0,0.0,0.0,0.0,0.0,0.0,0.0006069802731411229,0.0,0.0,0.006069802731411229,0.0,0.0,0.0,0.0,0.012139605462822459,0.0,0.06798179059180577,1.0,0.0009104704097116844,0.0,0.0,0.0,0.0,0.0,0.005462822458270106,4.226479514415781
336,016 3.9   91.9%  Baby_Dragon Lava_Hound Flying_Machine,91.9,4,16,3320.0,1826.0,0.55,0.0015060240963855422,0.0,0.12831325301204818,0.9843373493975903,0.0,0.0,0.0,0.0,0.06144578313253012,0.9228915662650602,0.0,0.0,0.00030120481927710846,0.0,0.0,0.0,0.0,0.9987951807228915,0.0012048192771084338,0.0,0.0,0.0006024096385542169,0.0,0.00030120481927710846,0.0,0.0,0.0,0.0,0.0,0.0,0.8162650602409639,0.0,0.0033132530120481927,0.947289156626506,0.0036144578313253013,0.0006024096385542169,0.0,0.00030120481927710846,0.01566265060240964,0.0,0.004819277108433735,0.0,0.0,0.0,0.0,0.00030120481927710846,0.0015060240963855422,0.0,0.0,0.03463855421686747,0.014759036144578313,0.0,0.0,0.0,0.0,0.0,0.019879518072289156,0.0,0.0,0.9996987951807229,0.005421686746987952,0.8978915662650603,0.0,0.0,0.0006024096385542169,0.0,0.015060240963855422,0.0033132530120481927,0.0,0.01355421686746988,0.03132530120481928,0.0,0.007530120481927711,0.0,0.013855421686746987,0.0,0.010843373493975903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030120481927710846,0.0,0.9385542168674699,0.0030120481927710845,0.025903614457831327,0.023795180722891565,0.010240963855421687,0.0,0.0,0.0,0.0,0.0009036144578313253,0.0,0.0036144578313253013,0.018373493975903616,0.0,0.0,0.0069277108433734936,0.0,0.0,0.006626506024096385,0.0,3.8536897590361447
337,017 3.9   95.4%  Magic_Archer Electro_Wizard P_E_K_K_A,95.4,4,17,1151.0,679.0,0.5899218071242398,0.0017376194613379669,0.0,0.0017376194613379669,0.0,0.0,0.9278887923544744,0.0,0.0,0.0,0.0,0.0,0.89748045178106,0.0,0.0,0.0,0.0,0.0017376194613379669,0.0,0.02519548218940052,0.0,0.0,0.0,0.0,0.0,0.9947871416159861,0.014769765421372719,0.02432667245873154,0.0,0.0,0.0,0.0,0.0,0.0017376194613379669,0.0,0.0,0.0,0.0,0.0026064291920069507,0.0026064291920069507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009556907037358819,0.0,0.0,0.0,0.0,0.0,0.0008688097306689834,0.0,0.0,0.0,0.005212858384013901,0.0,0.0,0.0,0.0,0.01998262380538662,0.9973935708079931,0.0,0.0,0.0,0.0,0.005212858384013901,0.0,0.0,0.008688097306689836,0.0,0.0,0.0,0.0,0.9904430929626412,1.0,0.0,0.0,0.0,0.036490008688097306,0.0,0.0,0.0,1.0,0.0,0.02519548218940052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10338835794960903,0.0,0.0,0.013900955690703735,0.0,0.0,0.0,0.0,0.0,0.8618592528236316,0.02519548218940052,3.895960034752389
338,018 4.1   93.6%  Royal_Recruits Flying_Machine Royal_Hogs,93.6,4,18,1888.0,1101.0,0.583156779661017,0.006355932203389831,0.0,1.0,0.0,0.0,0.0,0.9708686440677966,0.0,0.0005296610169491525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005296610169491525,0.0,0.001059322033898305,0.0005296610169491525,0.0,0.0,0.0,0.022245762711864406,0.0,0.0,0.0,0.0,0.0,0.0,0.6016949152542372,0.0,0.02065677966101695,0.9925847457627118,0.0,0.0,0.0,0.0,0.00423728813559322,0.0,0.8596398305084746,0.0,0.0,0.0,0.0,0.0,0.3045550847457627,0.0,0.0,0.0,0.0005296610169491525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005296610169491525,0.00423728813559322,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.009533898305084746,0.0,0.1520127118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00211864406779661,0.0,0.0,0.9994703389830508,0.9957627118644068,0.0,0.0,0.003707627118644068,0.011652542372881356,0.0,0.0,0.0,0.0,0.003707627118644068,0.004766949152542373,0.0005296610169491525,0.018538135593220338,0.0,0.00211864406779661,0.0005296610169491525,0.0,0.0,0.0,0.0,0.996292372881356,4.112552966101695
339,019 4.1   98.3%  Barbarians Balloon Lava_Hound    ,98.3,4,19,2494.0,1439.0,0.5769847634322374,0.0,0.0,0.9883720930232558,0.019647153167602245,1.0,0.0,0.0,0.0,0.9891740176423416,0.0,0.0,0.0,0.0,0.0016038492381716118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056134723336006415,0.0,0.0,0.0,0.0,0.018444266238973536,0.0,0.0016038492381716118,0.0028067361668003207,0.0012028869286287089,0.0,0.0,0.0,0.0,0.0,0.0008019246190858059,0.0,0.0,0.0,0.0,0.0,0.009222133119486768,0.0,0.0,0.004410585404971933,0.0,0.0,0.0,0.0,0.0,0.0,0.9903769045709703,0.0,0.0028067361668003207,1.0,0.0,0.0,0.0,0.0,0.0016038492381716118,0.0,0.991980753809142,0.0,0.0036086607858861267,0.049318364073777064,0.0,0.0,0.0,0.0,0.0,0.0,0.009222133119486768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016038492381716118,0.0056134723336006415,0.0,0.929831595829992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052125100240577385,0.0,0.0008019246190858059,0.0,0.0,0.0,0.0,0.9651162790697675,0.0,4.128057337610264
340,020 4.0   93.4%  Inferno_Dragon Graveyard Fireball,93.4,4,20,3658.0,2177.0,0.5951339529797703,0.0024603608529250955,0.0005467468562055768,0.9923455440131219,0.00519409513395298,0.0,0.0,0.009021323127392018,0.0,0.0,0.0,0.0,0.0,0.0,0.0008201202843083652,0.06205576817933297,0.0019136139967195188,0.02706396938217605,0.0,0.0019136139967195188,0.0,0.0,0.0,0.0005467468562055768,0.0,0.025423728813559324,0.0,0.0,0.0,0.0,0.0,0.9956260251503554,0.0,0.0038272279934390375,0.0,0.0002733734281027884,0.0,0.0,0.6093493712411153,0.00683433570256971,0.0,0.0016402405686167304,0.0,0.0,0.0,0.0,0.0,0.0032804811372334607,0.0,0.9923455440131219,0.0,0.0,0.0,0.0008201202843083652,0.0,0.0,0.0,0.980590486604702,0.0,0.0010934937124111536,0.0,0.0,0.0,0.0,0.0005467468562055768,0.00519409513395298,0.0,0.0,0.0005467468562055768,0.0,0.0016402405686167304,0.0,0.0,0.0062875888463641335,0.004647348277747403,0.0002733734281027884,0.0002733734281027884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007381082558775287,0.007381082558775287,0.013942044833242209,0.0,0.0,0.9789502460360853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950792782941498,0.0010934937124111536,0.28348824494259156,0.0,0.0016402405686167304,0.0,0.0,0.0,0.9666484417714598,4.03598277747403
341,021 3.9   97.1%  Lightning Inferno_Dragon Electro_Giant,97.1,4,21,2812.0,1641.0,0.583570412517781,0.0007112375533428165,0.0,0.0,0.01813655761024182,0.0,0.0007112375533428165,0.001422475106685633,0.0,0.0,0.0010668563300142249,0.0,0.0,0.0,0.9911095305832148,0.00035561877667140827,0.004978662873399715,0.0,0.0,0.12126600284495022,0.0,0.0010668563300142249,0.0,0.9996443812233285,0.0,0.0,0.0,0.0,0.0,0.0,0.9889758179231863,0.012446657183499289,0.0,0.007112375533428165,0.0,0.0,0.0,0.0,0.002844950213371266,0.0,0.0,0.9719061166429588,0.0007112375533428165,0.0,0.0,0.0,0.0,0.8723328591749644,0.0,0.0,0.0017780938833570413,0.0035561877667140826,0.0,0.0,0.0,0.007467994310099573,0.0017780938833570413,0.9708392603129445,0.0,0.0,0.0,0.9857752489331437,0.0,0.0,0.0,0.0021337126600284497,0.0,0.0,0.0010668563300142249,0.0,0.0,0.00035561877667140827,0.01209103840682788,0.008534850640113799,0.0,0.0,0.0,0.0,0.0,0.0,0.0007112375533428165,0.0,0.0,0.0,0.0,0.0,0.00035561877667140827,0.0,0.0,0.0,0.0,0.0,0.0010668563300142249,0.0017780938833570413,0.001422475106685633,0.0,0.0,0.001422475106685633,0.0,0.0,0.0,1.0,0.0010668563300142249,0.0,0.0,0.0,0.0,0.0,0.0,3.870732574679943
342,022 4.3   95.0%  Night_Witch Golem Lightning      ,95.0,4,22,2564.0,1383.0,0.5393915756630265,0.000390015600624025,0.0,0.000390015600624025,0.985179407176287,0.0,0.0015600624024961,0.8018720748829953,0.0,0.0,0.001170046801872075,0.0,0.0,0.0,0.09906396255850235,0.0,0.001170046801872075,0.012090483619344774,0.0,0.000390015600624025,0.0,0.0,0.0202808112324493,0.0093603744149766,0.0035101404056162248,0.002730109204368175,0.0015600624024961,0.005070202808112325,0.006630265210608425,0.0,0.001170046801872075,0.002730109204368175,0.0,0.0062402496099844,0.006630265210608425,0.0,0.0,0.0,0.0093603744149766,0.0,0.0,0.005850234009360375,0.0,0.0,0.0,0.0,0.0,0.0039001560062402497,0.9789391575663027,0.0,0.0,0.001170046801872075,0.0,0.01014040561622465,0.0,0.0,0.019110764430577222,0.01170046801872075,0.0,0.0,0.0,0.9941497659906396,0.00078003120124805,0.0,0.0,0.051092043681747266,0.0,0.0,0.016770670826833072,0.0,0.0,0.0019500780031201249,0.0,0.0,0.00078003120124805,0.9789391575663027,0.0,0.000390015600624025,0.0015600624024961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04095163806552262,0.0,0.0,0.9563182527301092,0.0,0.006630265210608425,0.0,0.0,0.0,0.002730109204368175,0.0,0.9282371294851794,0.9937597503900156,0.01014040561622465,0.0,0.0,0.00078003120124805,0.0,0.004290171606864275,0.000390015600624025,4.264966848673947
343,023 3.1   95.5%  Knight Inferno_Tower Princess    ,95.5,4,23,1173.0,702.0,0.59846547314578,0.0076726342710997444,0.0,0.008525149190110827,0.0,0.0,0.0,0.0034100596760443308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.989769820971867,0.0,0.0,0.0,0.015345268542199489,0.0,0.0,0.0,0.0,0.0,0.0,0.061381074168797956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076726342710997444,0.9718670076726342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025575447570332483,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.9974424552429667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008525149190110827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9914748508098892,0.0,0.0,0.0025575447570332483,0.0,0.010230179028132993,0.0,0.0,0.0,0.0,0.9190110826939472,0.9880647911338448,0.0,0.0,0.05711849957374254,0.0,0.0,0.0,0.0,0.9641943734015346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1190323955669226
